0,program,shift,2
1,;,shift,3
2,identifier,shift,4
3,.,reduce,7
3,constant,shift,7
3,var,reduce,7
3,begin,reduce,7
4,;,reduce,3
4,(,shift,9
5,.,shift,10
6,var,shift,12
6,begin,reduce,11
7,constant-definition,shift,13
8,;,reduce,1
9,identifier,shift,16
10,$,accept,0
11,begin,shift,18
12,identifier,shift,16
13,;,shift,21
14,),shift,22
15,),reduce,4
16,),reduce,22
16,:,reduce,22
16,,,shift,24
17,.,reduce,5
18,;,reduce,30
18,identifier,shift,34
18,begin,shift,37
18,end,reduce,30
18,writeln,shift,42
18,readln,shift,43
18,repeat-stateexpressionment,shift,39
18,while,shift,44
18,until,reduce,30
18,for,shift,45
18,if,shift,41
18,else,reduce,30
19,;,shift,46
20,:,shift,47
21,.,reduce,9
21,constant-definition,shift,49
21,var,reduce,9
21,begin,reduce,9
22,;,reduce,2
23,),reduce,20
23,:,reduce,20
24,identifier,shift,50
25,end,shift,51
26,;,shift,53
26,end,reduce,25
26,until,reduce,25
27,;,reduce,26
27,end,reduce,26
27,until,reduce,26
27,else,reduce,26
28,;,reduce,27
28,end,reduce,27
28,until,reduce,27
28,else,reduce,27
29,;,reduce,28
29,end,reduce,28
29,until,reduce,28
29,else,reduce,28
30,;,reduce,29
30,end,reduce,29
30,until,reduce,29
30,else,reduce,29
31,;,reduce,46
31,end,reduce,46
31,until,reduce,46
31,else,reduce,46
32,;,reduce,47
32,end,reduce,47
32,until,reduce,47
32,else,reduce,47
33,;,reduce,48
33,end,reduce,48
33,until,reduce,48
33,else,reduce,48
34,:=,shift,54
35,;,reduce,32
35,end,reduce,32
35,until,reduce,32
35,else,reduce,32
36,;,reduce,33
36,end,reduce,33
36,until,reduce,33
36,else,reduce,33
37,;,reduce,30
37,identifier,shift,34
37,begin,shift,37
37,end,reduce,30
37,writeln,shift,42
37,readln,shift,43
37,repeat-stateexpressionment,shift,39
37,while,shift,44
37,until,reduce,30
37,for,shift,45
37,if,shift,41
37,else,reduce,30
38,;,reduce,50
38,end,reduce,50
38,until,reduce,50
38,else,reduce,50
39,;,reduce,51
39,end,reduce,51
39,until,reduce,51
39,else,reduce,51
40,;,reduce,52
40,end,reduce,52
40,until,reduce,52
40,else,reduce,52
41,identifier,reduce,67
41,(,reduce,67
41,string,reduce,67
41,number,reduce,67
41,+,shift,59
41,-,shift,60
41,not,reduce,67
42,(,shift,61
43,;,reduce,44
43,(,shift,63
43,end,reduce,44
43,until,reduce,44
43,else,reduce,44
44,identifier,reduce,67
44,(,reduce,67
44,string,reduce,67
44,number,reduce,67
44,+,shift,59
44,-,shift,60
44,not,reduce,67
45,identifier,shift,65
46,identifier,shift,16
46,begin,reduce,13
47,integer,shift,69
47,real,shift,70
47,boolean,shift,71
47,string,shift,72
48,.,reduce,6
48,var,reduce,6
48,begin,reduce,6
49,;,shift,73
50,),reduce,22
50,:,reduce,22
50,,,shift,24
51,.,shift,75
52,end,reduce,23
52,until,reduce,23
53,;,reduce,30
53,identifier,shift,34
53,begin,shift,37
53,end,reduce,30
53,writeln,shift,42
53,readln,shift,43
53,repeat-stateexpressionment,shift,39
53,while,shift,44
53,until,reduce,30
53,for,shift,45
53,if,shift,41
53,else,reduce,30
54,identifier,reduce,67
54,(,reduce,67
54,string,reduce,67
54,number,reduce,67
54,+,shift,59
54,-,shift,60
54,not,reduce,67
55,end,shift,78
56,then,shift,79
57,;,reduce,63
57,),reduce,63
57,end,reduce,63
57,do,reduce,63
57,until,reduce,63
57,to,reduce,63
57,downto,reduce,63
57,then,reduce,63
57,else,reduce,63
57,=,shift,82
57,<>,shift,83
57,<,shift,84
57,<=,shift,85
57,>,shift,86
57,>=,shift,87
58,identifier,shift,90
58,(,shift,93
58,string,shift,92
58,number,shift,91
58,not,shift,94
59,identifier,reduce,65
59,(,reduce,65
59,string,reduce,65
59,number,reduce,65
59,not,reduce,65
60,identifier,reduce,66
60,(,reduce,66
60,string,reduce,66
60,number,reduce,66
60,not,reduce,66
61,identifier,shift,100
61,),reduce,36
61,string,shift,99
61,number,shift,98
62,;,reduce,43
62,end,reduce,43
62,until,reduce,43
62,else,reduce,43
63,identifier,shift,16
64,do,shift,102
65,:=,shift,103
66,begin,reduce,10
67,;,shift,104
68,;,reduce,14
69,;,reduce,16
70,;,reduce,17
71,;,reduce,18
72,;,reduce,19
73,.,reduce,9
73,constant-definition,shift,49
73,var,reduce,9
73,begin,reduce,9
74,),reduce,21
74,:,reduce,21
75,.,reduce,15
76,;,shift,53
76,end,reduce,25
76,until,reduce,25
77,;,reduce,31
77,end,reduce,31
77,until,reduce,31
77,else,reduce,31
78,.,shift,107
79,;,reduce,30
79,identifier,shift,34
79,begin,shift,37
79,end,reduce,30
79,writeln,shift,42
79,readln,shift,43
79,repeat-stateexpressionment,shift,39
79,while,shift,44
79,until,reduce,30
79,for,shift,45
79,if,shift,41
79,else,reduce,30
80,;,reduce,61
80,),reduce,61
80,end,reduce,61
80,do,reduce,61
80,until,reduce,61
80,to,reduce,61
80,downto,reduce,61
80,then,reduce,61
80,else,reduce,61
81,identifier,reduce,67
81,(,reduce,67
81,string,reduce,67
81,number,reduce,67
81,+,shift,59
81,-,shift,60
81,not,reduce,67
82,;,reduce,78
82,identifier,reduce,78
82,(,reduce,78
82,),reduce,78
82,end,reduce,78
82,string,reduce,78
82,number,reduce,78
82,do,reduce,78
82,until,reduce,78
82,to,reduce,78
82,downto,reduce,78
82,then,reduce,78
82,else,reduce,78
82,+,reduce,78
82,-,reduce,78
82,not,reduce,78
83,;,reduce,79
83,identifier,reduce,79
83,(,reduce,79
83,),reduce,79
83,end,reduce,79
83,string,reduce,79
83,number,reduce,79
83,do,reduce,79
83,until,reduce,79
83,to,reduce,79
83,downto,reduce,79
83,then,reduce,79
83,else,reduce,79
83,+,reduce,79
83,-,reduce,79
83,not,reduce,79
84,;,reduce,80
84,identifier,reduce,80
84,(,reduce,80
84,),reduce,80
84,end,reduce,80
84,string,reduce,80
84,number,reduce,80
84,do,reduce,80
84,until,reduce,80
84,to,reduce,80
84,downto,reduce,80
84,then,reduce,80
84,else,reduce,80
84,+,reduce,80
84,-,reduce,80
84,not,reduce,80
85,;,reduce,81
85,identifier,reduce,81
85,(,reduce,81
85,),reduce,81
85,end,reduce,81
85,string,reduce,81
85,number,reduce,81
85,do,reduce,81
85,until,reduce,81
85,to,reduce,81
85,downto,reduce,81
85,then,reduce,81
85,else,reduce,81
85,+,reduce,81
85,-,reduce,81
85,not,reduce,81
86,;,reduce,82
86,identifier,reduce,82
86,(,reduce,82
86,),reduce,82
86,end,reduce,82
86,string,reduce,82
86,number,reduce,82
86,do,reduce,82
86,until,reduce,82
86,to,reduce,82
86,downto,reduce,82
86,then,reduce,82
86,else,reduce,82
86,+,reduce,82
86,-,reduce,82
86,not,reduce,82
87,;,reduce,83
87,identifier,reduce,83
87,(,reduce,83
87,),reduce,83
87,end,reduce,83
87,string,reduce,83
87,number,reduce,83
87,do,reduce,83
87,until,reduce,83
87,to,reduce,83
87,downto,reduce,83
87,then,reduce,83
87,else,reduce,83
87,+,reduce,83
87,-,reduce,83
87,not,reduce,83
88,;,reduce,69
88,),reduce,69
88,end,reduce,69
88,do,reduce,69
88,until,reduce,69
88,to,reduce,69
88,downto,reduce,69
88,then,reduce,69
88,else,reduce,69
88,+,shift,112
88,-,shift,113
88,=,reduce,69
88,<>,reduce,69
88,<,reduce,69
88,<=,reduce,69
88,>,reduce,69
88,>=,reduce,69
88,or,shift,114
89,;,reduce,72
89,),reduce,72
89,end,reduce,72
89,do,reduce,72
89,until,reduce,72
89,to,reduce,72
89,downto,reduce,72
89,then,reduce,72
89,else,reduce,72
89,+,reduce,72
89,-,reduce,72
89,=,reduce,72
89,<>,reduce,72
89,<,reduce,72
89,<=,reduce,72
89,>,reduce,72
89,>=,reduce,72
89,or,reduce,72
89,*,shift,117
89,/,shift,118
89,div,shift,119
89,mod,shift,120
89,and,shift,121
90,;,reduce,73
90,),reduce,73
90,end,reduce,73
90,do,reduce,73
90,until,reduce,73
90,to,reduce,73
90,downto,reduce,73
90,then,reduce,73
90,else,reduce,73
90,+,reduce,73
90,-,reduce,73
90,=,reduce,73
90,<>,reduce,73
90,<,reduce,73
90,<=,reduce,73
90,>,reduce,73
90,>=,reduce,73
90,or,reduce,73
90,*,reduce,73
90,/,reduce,73
90,div,reduce,73
90,mod,reduce,73
90,and,reduce,73
91,;,reduce,74
91,),reduce,74
91,end,reduce,74
91,do,reduce,74
91,until,reduce,74
91,to,reduce,74
91,downto,reduce,74
91,then,reduce,74
91,else,reduce,74
91,+,reduce,74
91,-,reduce,74
91,=,reduce,74
91,<>,reduce,74
91,<,reduce,74
91,<=,reduce,74
91,>,reduce,74
91,>=,reduce,74
91,or,reduce,74
91,*,reduce,74
91,/,reduce,74
91,div,reduce,74
91,mod,reduce,74
91,and,reduce,74
92,;,reduce,75
92,),reduce,75
92,end,reduce,75
92,do,reduce,75
92,until,reduce,75
92,to,reduce,75
92,downto,reduce,75
92,then,reduce,75
92,else,reduce,75
92,+,reduce,75
92,-,reduce,75
92,=,reduce,75
92,<>,reduce,75
92,<,reduce,75
92,<=,reduce,75
92,>,reduce,75
92,>=,reduce,75
92,or,reduce,75
92,*,reduce,75
92,/,reduce,75
92,div,reduce,75
92,mod,reduce,75
92,and,reduce,75
93,identifier,reduce,67
93,(,reduce,67
93,string,reduce,67
93,number,reduce,67
93,+,shift,59
93,-,shift,60
93,not,reduce,67
94,identifier,shift,90
94,(,shift,93
94,string,shift,92
94,number,shift,91
94,not,shift,94
95,),shift,124
96,),reduce,35
97,),reduce,39
97,,,shift,126
98,),reduce,40
98,,,reduce,40
99,),reduce,41
99,,,reduce,41
100,),reduce,42
100,,,reduce,42
101,),shift,127
102,;,reduce,30
102,identifier,shift,34
102,begin,shift,37
102,end,reduce,30
102,writeln,shift,42
102,readln,shift,43
102,repeat-stateexpressionment,shift,39
102,while,shift,44
102,until,reduce,30
102,for,shift,45
102,if,shift,41
102,else,reduce,30
103,identifier,reduce,67
103,(,reduce,67
103,string,reduce,67
103,number,reduce,67
103,+,shift,59
103,-,shift,60
103,not,reduce,67
104,identifier,shift,16
104,begin,reduce,13
105,.,reduce,8
105,var,reduce,8
105,begin,reduce,8
106,end,reduce,24
106,until,reduce,24
107,;,reduce,49
107,end,reduce,49
107,until,reduce,49
107,else,reduce,49
108,;,reduce,60
108,end,reduce,60
108,until,reduce,60
108,else,shift,132
109,;,reduce,62
109,),reduce,62
109,end,reduce,62
109,do,reduce,62
109,until,reduce,62
109,to,reduce,62
109,downto,reduce,62
109,then,reduce,62
109,else,reduce,62
110,;,reduce,64
110,),reduce,64
110,end,reduce,64
110,do,reduce,64
110,until,reduce,64
110,to,reduce,64
110,downto,reduce,64
110,then,reduce,64
110,else,reduce,64
110,=,reduce,64
110,<>,reduce,64
110,<,reduce,64
110,<=,reduce,64
110,>,reduce,64
110,>=,reduce,64
111,identifier,shift,90
111,(,shift,93
111,string,shift,92
111,number,shift,91
111,not,shift,94
112,identifier,reduce,84
112,(,reduce,84
112,string,reduce,84
112,number,reduce,84
112,not,reduce,84
113,identifier,reduce,85
113,(,reduce,85
113,string,reduce,85
113,number,reduce,85
113,not,reduce,85
114,identifier,reduce,86
114,(,reduce,86
114,string,reduce,86
114,number,reduce,86
114,not,reduce,86
115,;,reduce,70
115,),reduce,70
115,end,reduce,70
115,do,reduce,70
115,until,reduce,70
115,to,reduce,70
115,downto,reduce,70
115,then,reduce,70
115,else,reduce,70
115,+,reduce,70
115,-,reduce,70
115,=,reduce,70
115,<>,reduce,70
115,<,reduce,70
115,<=,reduce,70
115,>,reduce,70
115,>=,reduce,70
115,or,reduce,70
116,identifier,shift,90
116,(,shift,93
116,string,shift,92
116,number,shift,91
116,not,shift,94
117,identifier,reduce,87
117,(,reduce,87
117,string,reduce,87
117,number,reduce,87
117,not,reduce,87
118,identifier,reduce,88
118,(,reduce,88
118,string,reduce,88
118,number,reduce,88
118,not,reduce,88
119,identifier,reduce,89
119,(,reduce,89
119,string,reduce,89
119,number,reduce,89
119,not,reduce,89
120,identifier,reduce,90
120,(,reduce,90
120,string,reduce,90
120,number,reduce,90
120,not,reduce,90
121,identifier,reduce,91
121,(,reduce,91
121,string,reduce,91
121,number,reduce,91
121,not,reduce,91
122,),shift,135
123,;,reduce,77
123,),reduce,77
123,end,reduce,77
123,do,reduce,77
123,until,reduce,77
123,to,reduce,77
123,downto,reduce,77
123,then,reduce,77
123,else,reduce,77
123,+,reduce,77
123,-,reduce,77
123,=,reduce,77
123,<>,reduce,77
123,<,reduce,77
123,<=,reduce,77
123,>,reduce,77
123,>=,reduce,77
123,or,reduce,77
123,*,reduce,77
123,/,reduce,77
123,div,reduce,77
123,mod,reduce,77
123,and,reduce,77
124,;,reduce,34
124,end,reduce,34
124,until,reduce,34
124,else,reduce,34
125,),reduce,37
126,identifier,shift,100
126,string,shift,99
126,number,shift,98
127,;,reduce,45
127,end,reduce,45
127,until,reduce,45
127,else,reduce,45
128,;,reduce,53
128,end,reduce,53
128,until,reduce,53
128,else,reduce,53
129,to,shift,138
129,downto,shift,139
130,begin,reduce,12
131,;,reduce,58
131,end,reduce,58
131,until,reduce,58
131,else,reduce,58
132,;,reduce,30
132,identifier,shift,34
132,begin,shift,37
132,end,reduce,30
132,writeln,shift,42
132,readln,shift,43
132,repeat-stateexpressionment,shift,39
132,while,shift,44
132,until,reduce,30
132,for,shift,45
132,if,shift,41
132,else,reduce,30
133,;,reduce,69
133,),reduce,69
133,end,reduce,69
133,do,reduce,69
133,until,reduce,69
133,to,reduce,69
133,downto,reduce,69
133,then,reduce,69
133,else,reduce,69
133,+,shift,112
133,-,shift,113
133,=,reduce,69
133,<>,reduce,69
133,<,reduce,69
133,<=,reduce,69
133,>,reduce,69
133,>=,reduce,69
133,or,shift,114
134,;,reduce,72
134,),reduce,72
134,end,reduce,72
134,do,reduce,72
134,until,reduce,72
134,to,reduce,72
134,downto,reduce,72
134,then,reduce,72
134,else,reduce,72
134,+,reduce,72
134,-,reduce,72
134,=,reduce,72
134,<>,reduce,72
134,<,reduce,72
134,<=,reduce,72
134,>,reduce,72
134,>=,reduce,72
134,or,reduce,72
134,*,shift,117
134,/,shift,118
134,div,shift,119
134,mod,shift,120
134,and,shift,121
135,;,reduce,76
135,),reduce,76
135,end,reduce,76
135,do,reduce,76
135,until,reduce,76
135,to,reduce,76
135,downto,reduce,76
135,then,reduce,76
135,else,reduce,76
135,+,reduce,76
135,-,reduce,76
135,=,reduce,76
135,<>,reduce,76
135,<,reduce,76
135,<=,reduce,76
135,>,reduce,76
135,>=,reduce,76
135,or,reduce,76
135,*,reduce,76
135,/,reduce,76
135,div,reduce,76
135,mod,reduce,76
135,and,reduce,76
136,),reduce,39
136,,,shift,126
137,identifier,reduce,67
137,(,reduce,67
137,string,reduce,67
137,number,reduce,67
137,+,shift,59
137,-,shift,60
137,not,reduce,67
138,;,reduce,56
138,identifier,reduce,56
138,(,reduce,56
138,end,reduce,56
138,string,reduce,56
138,number,reduce,56
138,do,reduce,56
138,until,reduce,56
138,else,reduce,56
138,+,reduce,56
138,-,reduce,56
138,not,reduce,56
138,=,reduce,56
138,<>,reduce,56
138,<,reduce,56
138,<=,reduce,56
138,>,reduce,56
138,>=,reduce,56
139,;,reduce,57
139,identifier,reduce,57
139,(,reduce,57
139,end,reduce,57
139,string,reduce,57
139,number,reduce,57
139,do,reduce,57
139,until,reduce,57
139,else,reduce,57
139,+,reduce,57
139,-,reduce,57
139,not,reduce,57
139,=,reduce,57
139,<>,reduce,57
139,<,reduce,57
139,<=,reduce,57
139,>,reduce,57
139,>=,reduce,57
140,;,reduce,59
140,end,reduce,59
140,until,reduce,59
140,else,reduce,59
141,;,reduce,68
141,),reduce,68
141,end,reduce,68
141,do,reduce,68
141,until,reduce,68
141,to,reduce,68
141,downto,reduce,68
141,then,reduce,68
141,else,reduce,68
141,=,reduce,68
141,<>,reduce,68
141,<,reduce,68
141,<=,reduce,68
141,>,reduce,68
141,>=,reduce,68
142,;,reduce,71
142,),reduce,71
142,end,reduce,71
142,do,reduce,71
142,until,reduce,71
142,to,reduce,71
142,downto,reduce,71
142,then,reduce,71
142,else,reduce,71
142,+,reduce,71
142,-,reduce,71
142,=,reduce,71
142,<>,reduce,71
142,<,reduce,71
142,<=,reduce,71
142,>,reduce,71
142,>=,reduce,71
142,or,reduce,71
143,),reduce,38
144,do,shift,145
145,;,reduce,30
145,identifier,shift,34
145,begin,shift,37
145,end,reduce,30
145,writeln,shift,42
145,readln,shift,43
145,repeat-stateexpressionment,shift,39
145,while,shift,44
145,until,reduce,30
145,for,shift,45
145,if,shift,41
145,else,reduce,30
146,;,reduce,55
146,end,reduce,55
146,until,reduce,55
146,else,reduce,55